Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
ff10c033-88e8-3003-a6bf-1f66b4fc1c50,4e916854-3a59-3f17-bb16-7c406148d822,Cedrick207 Reilly981,M,GENERAL PRACTICE,1399 WASHINGTON STREET,HANOVER,MA,2339,42.144202,-70.844005,16
56fea9e8-9cf5-3733-baad-997d0bd2b72c,a76bda1d-f42d-3046-b8c6-021f3db0a086,Charlie254 Hartmann983,M,GENERAL PRACTICE,808 MAIN STREET,WALTHAM,MA,2451,42.3760766,-71.242893,9
d240eabb-cb41-351b-9f67-f7644a508cce,7116c200-6663-3503-8314-1ee16845e5d3,Windy313 Koepp521,F,GENERAL PRACTICE,85 PARKHURST ROAD,CHELMSFORD,MA,1824,42.6257767,-71.3593401,1
abbac8f3-c7c8-3cc4-a170-d5b352a788f5,3265f387-6c51-32ee-8f6d-b2a89caa34d5,Cindie288 Block661,F,GENERAL PRACTICE,151 EVERETT AVENUE,CHELSEA,MA,2150,42.3961274,-71.0392206,21
c7470fc6-2f60-3615-b546-263066f93853,c63d0602-724d-3d74-958a-a31b1364eaef,Evan94 Durgan499,M,GENERAL PRACTICE,111 GROSSMAN DRIVE,BRAINTREE,MA,2184,42.21004,-70.999539,7
1fc31e82-3257-3808-9b89-5dfcbda58c7b,cbbee84d-7644-3b24-9f41-e3747f5050df,Lou594 VonRueden376,F,GENERAL PRACTICE,26 QUEEN STREET,WORCESTER,MA,1610,42.2590345,-71.8139319,5
8cca69c6-8ed7-3478-b7f3-cb046b9de2c6,f1313c7d-3148-335b-adc3-337f15567b82,Kristopher775 Little434,M,GENERAL PRACTICE,500 SALEM STREET,WILMINGTON,MA,1887,42.5805281,-71.1438654,23
53989114-24fb-30bb-8875-9b4d53052be6,df5a38ee-e493-3572-8f92-bb695aef9891,Burt293 Cronin387,M,GENERAL PRACTICE,489 BEARSES WAY,HYANNIS,MA,2601,41.6624796,-70.3008223,2
a698bcee-6b49-346a-a3f2-136c1502e3c9,e3f1676b-9b40-3544-af4e-17a06bbb98bb,Rita460 Grant908,F,GENERAL PRACTICE,637 WASHINGTON STREET,DORCHESTER,MA,2124,42.2894365,-71.0719941,19
39e23ba5-e434-3c98-ba0f-ed8b1cd48b14,eeca3319-9cbf-382e-a7ee-43986c981135,Arlen68 Nitzsche158,M,GENERAL PRACTICE,58 TREMONT STREET,TAUNTON,MA,2780,41.9048719,-71.106073,3
8edeaee8-7c4f-39de-b874-c1553ac11d0d,6e62e63b-c39a-3211-99d8-8b8f0f06774e,Normand813 Gleichner915,M,GENERAL PRACTICE,19 TACOMA STREET,WORCESTER,MA,1605,42.3023113,-71.7661395,6
d1b8cebc-2610-3d97-a32d-d4f9291036cb,62fa9127-485f-3032-87cc-6576d91fec94,Sid118 Hoeger474,M,GENERAL PRACTICE,1 ESSEX CENTER DRIVE,PEABODY,MA,1960,42.5369864,-70.9465423,61
753464ae-b7f3-31ca-bca2-e41ec6537d8d,b60f8daf-0362-3c28-9b54-216e7f3e80bd,Edmundo94 Wuckert783,M,GENERAL PRACTICE,1 TROWBRIDGE ROAD,BUZZARDS BAY,MA,2532,41.740785,-70.5980121,3
dbc9cb78-ca6d-394a-8a32-a5b19b92a939,d672f853-e2a5-324e-98fa-c6d5f8dfc255,Joellen497 Brekke496,F,GENERAL PRACTICE,9 HOPE AVENUE,WALTHAM,MA,2453,42.3700513,-71.2490152,5
9e8248f3-842e-3ac3-98dd-db4b01a0a2ee,b06770b5-b695-3c1a-9685-ae2223966ff7,Tresa661 DuBuque211,F,GENERAL PRACTICE,66 SOUTH WASHINGTON STREET,NORTH ATTLEBORO,MA,2760,41.9799756,-71.3329695,2
f775d65f-030d-38c0-b7aa-3d94d1283589,a9afd4c9-8443-3b5a-a486-07c3bb109b3f,Karena692 Simonis280,F,GENERAL PRACTICE,444 MONTGOMERY STREET,CHICOPEE,MA,1020,42.1718584,-72.5849672,3
517215d1-8d8c-35c1-b5e7-7081a8af0923,9b5f23f1-c387-3a77-9359-752d26d7f997,Rodger755 Kilback373,M,GENERAL PRACTICE,250 PARADISE ROAD,SWAMPSCOTT,MA,1907,42.47636,-70.9125322,1
fde883e7-cb94-304e-a7d4-e8d5ddd85d46,108ccece-277a-396f-8bf2-1527f74458eb,Eda506 Marvin195,F,GENERAL PRACTICE,51 LOCUST STREET,NORTHAMPTON,MA,1060,42.3323152,-72.6545646,7
cd67f3eb-3644-3f8f-a1e7-80e63f6d0379,f7a6cc79-3075-3124-9f62-6fe562440b1d,Clarice719 Denesik803,F,GENERAL PRACTICE,237 STATE ROAD,NORTH DARTMOUTH,MA,2747,41.6392025,-70.9815648,1
4b3c2243-2eb8-3fd7-9f57-4adfea36ab7e,0f7f97f6-693c-3de9-8190-85feaf4632e2,Carla633 Armendáriz135,F,GENERAL PRACTICE,1 HARBORSIDE DRIVE,EAST BOSTON,MA,2128,42.3634497,-71.0256963,7
172f81e2-e6d2-3e3e-a6d1-77f87ff7a124,700056a6-3aea-3efd-8423-a9acbd38a5ea,Adam631 Walter473,M,GENERAL PRACTICE,106 UNITED STATES HIGHWAY 44,RAYNHAM,MA,2767,41.9051941,-71.0609995,8
e117de19-c9d0-3a16-a6b9-9f409c7987c9,308b5efa-a9c2-3728-b1ff-d29c5f060731,Katheleen349 Veum823,F,GENERAL PRACTICE,630 PLANTATION STREET,WORCESTER,MA,1605,42.2925591,-71.7603169,8
c02c14bd-c2ea-34fb-8940-02e6240779bb,90cf148c-69ed-3d33-aa86-b509c6b0b25f,Elida479 O'Keefe54,F,GENERAL PRACTICE,170 GOVERNORS AVENUE,MEDFORD,MA,2155,42.4259086,-71.1113649,6
